Type,Age,Breed1,Breed2,Gender,Color1,Color2,Color3,MaturitySize,FurLength,Vaccinated,Dewormed,Sterilized,Health,Quantity,Fee,State,RescuerID,VideoAmt,PetID,PhotoAmt,AdoptionSpeed,description_wordcount
2,4,266,0,2,1,5,7,1,1,2,2,2,1,1,0,41401,45913f9a39b989a7c554be66403f0d45,0,9d7c4455c,5.0,2,76
1,6,307,0,2,1,2,5,2,1,2,2,2,1,1,0,41326,3343953413fb63a89cfb503e19226524,0,1b1cf81d4,1.0,4,55
2,1,266,0,3,5,6,7,2,2,2,2,2,1,3,0,41326,c5c84cffab2a96f9e28beb4085adb841,0,48c598ef0,23.0,1,90
1,2,307,0,1,2,0,0,2,1,2,1,2,1,1,0,41326,344fd677a06b8ac6b0225f3afad57ade,0,ca4224e0b,3.0,1,38
1,12,307,0,1,4,7,0,2,1,1,1,1,1,1,0,41401,ee2747ce26468ec44c7194e7d1d9dad9,0,38f6f3011,4.0,3,24
1,6,307,0,1,1,0,0,2,2,1,1,2,1,1,0,41401,9238e4f44c71a75282e62f7136c6b240,0,a56bbc295,10.0,3,26
1,6,307,0,1,1,0,0,2,1,3,3,3,1,1,0,41401,412c0bb4a0b5b50c7ff5609eef000d65,0,e63eea2f7,2.0,2,67
1,3,307,0,2,3,5,0,2,1,1,1,2,1,1,0,41326,881437284a131a4d83d44f6ac42b4f54,0,191fb0046,2.0,2,15
1,3,307,0,2,2,5,0,2,1,1,1,2,1,1,0,41326,c6e7768f24c297fb3b2c341286f95320,1,4ce620a7a,2.0,1,82
1,2,307,0,2,5,6,7,2,1,1,1,2,1,1,0,41326,cba266292792e050dc63273a3fa2ad58,0,bbd0c8f36,1.0,1,10
2,1,264,299,2,4,6,7,3,2,2,2,2,1,1,0,41326,35ca0af7f781e96744e8371c35b07944,0,abf38029d,9.0,3,43
2,2,266,0,2,3,7,0,2,1,2,1,2,1,1,30,41326,74dabecce4ddb0c4d08892255974496b,0,8f45b9967,5.0,1,5
2,4,266,299,3,1,7,0,2,1,1,1,3,1,2,0,41336,435b5587a3b3882b7c6cee68e57418b1,0,59ad17125,2.0,1,133
2,3,292,0,2,1,7,0,2,2,2,2,2,1,1,0,41326,253ffb8e460b67e342023a5563fb2e3c,0,829889fa9,9.0,1,31
1,5,307,0,3,2,7,0,2,2,3,3,2,1,2,0,41326,8d413d99d41394f70d5c590253f80f54,0,a9e4d6df7,4.0,3,21
2,1,265,0,1,1,7,0,3,2,2,2,2,1,1,0,41326,eea3e59df4dafb0413a331eb50e2aac1,0,9568aa267,4.0,4,48
2,6,266,292,1,2,7,0,2,1,1,1,1,1,1,160,41326,001e42763024f9d4abe31e79472b1827,0,3503528f8,3.0,4,9
1,6,307,0,2,7,0,0,2,1,1,1,1,1,1,0,41326,b1146a45df6b5b953e4fb0c76f5b2170,0,cb9eb954c,2.0,3,116
1,36,141,307,2,1,0,0,2,3,1,1,1,1,1,0,41326,f45d8c72a87f27427cd28fc3cd2d7ce3,0,8ce613036,2.0,4,131
1,12,20,0,1,1,2,7,2,1,1,1,2,1,1,0,41336,fbfbcc22c36c016cef1127a62e120021,0,a6610ebd3,1.0,2,48
1,2,307,0,2,1,3,0,2,2,1,1,2,1,1,0,41326,fa90fa5b1ee11c86938398b60abc32cb,0,d7a002088,5.0,1,29
2,80,299,0,2,1,6,7,2,1,1,2,1,1,1,50,41401,81310d7f6e76ccfff012edf8a6d23d19,0,4448f7d57,2.0,2,10
1,2,307,0,2,2,0,0,1,1,2,2,2,2,1,0,41401,8d8b54366b6cb6d76032357ebd356171,0,189a8292b,2.0,4,42
2,13,265,0,3,4,6,7,1,2,2,2,2,1,4,50,41326,45a37134dca131caaecd98957eb3d123,0,49aaa4f94,1.0,4,48
2,24,264,0,2,1,4,5,2,3,2,2,2,1,1,0,41326,ec698968540cf58a5234979f01e1d346,0,0111f92ff,5.0,1,14
1,8,307,0,2,1,7,0,2,2,1,1,1,1,1,0,41326,337914b09c2fa5460e195197e994ef98,0,a53cb0980,2.0,2,112
1,48,141,0,1,5,0,0,3,1,1,1,1,1,1,250,41401,1c9ea496fa97fd6c2c3b6be13119dd2e,0,ba2d4e877,2.0,2,251
1,2,307,0,2,2,0,0,3,2,2,1,2,2,1,0,41326,3b074cadd2350de62dca7056b9bab6f4,0,3285d041f,2.0,2,51
1,2,307,307,2,2,0,0,2,2,1,1,2,1,1,0,41326,b53c34474d9e24574bcec6a3d3306a0d,0,be36182ea,2.0,4,3
2,6,292,0,1,2,5,6,2,1,2,2,2,1,1,0,41326,210c8b970f0b2ed0dc54eebe01701c8a,0,07ee44cb8,4.0,1,5
1,1,307,0,3,1,2,0,2,2,2,2,2,1,3,0,41326,ffe9d666deaad333538c341dc3a39d9a,0,9fb8e5e73,5.0,2,65
1,20,307,128,2,2,6,7,2,1,1,1,1,1,2,0,41401,dcbe6f49d89b1e5e06429dc599093b96,0,fcc138c39,11.0,4,173
1,60,213,0,1,7,0,0,2,2,2,2,2,1,1,0,41330,8c47e41f451b4f4804ad07454ed8c435,0,f980544af,3.0,1,8
1,2,307,0,1,1,2,3,2,2,2,2,2,1,2,0,41327,1d0b25a46e557cfd8bf9207ce7b0d054,0,01c202740,18.0,3,12
2,1,266,0,3,1,2,6,2,1,2,1,2,1,4,0,41401,15d9f6dd89e47e80734a4c62437962e1,0,a1379a575,3.0,2,87
2,1,266,0,2,1,2,3,1,1,2,2,2,1,1,0,41325,d753689f1f48c44bd1d1050fd6c726a3,0,8bb0f874b,4.0,3,38
2,2,266,0,1,2,3,7,2,1,2,2,2,1,1,0,41327,155021acf58d78212157104c71796707,0,aaa9c8e09,2.0,2,22
2,1,243,0,1,1,2,7,1,1,2,2,2,1,1,0,41345,ec0c78ffa25dae7dffdb9669b9ac9e95,0,56ab5d935,1.0,4,3
1,2,307,0,3,1,2,7,2,1,3,3,3,1,5,0,41326,acb8fe0f20cbc683032b2d8c2a90bab3,0,96e9f6fd8,5.0,3,60
2,2,265,265,3,1,2,7,2,2,2,2,2,1,2,0,41401,bcbfef3dc16242a694cfa110b07b8746,0,1f0e01c1d,4.0,1,20
2,3,266,0,1,1,7,0,2,1,2,3,2,1,2,0,41401,a0846c4e33807fc011de2ca5dc2b6250,0,0c0bae9fb,9.0,3,32
1,2,307,0,2,2,4,0,1,1,1,1,1,1,1,0,41401,ee2747ce26468ec44c7194e7d1d9dad9,0,163adc370,10.0,3,2
1,5,307,218,1,5,0,0,2,1,1,1,1,1,1,0,41326,aa66486163b6cbc25ea62a34b11c9b91,0,d8b05d43d,3.0,4,46
1,2,307,0,2,4,0,0,2,1,2,1,2,1,1,0,41401,c00756f2bdd8fa88fc9f07a8309f7d5d,0,fd71f9fb4,7.0,2,36
1,2,307,307,2,1,0,0,2,2,2,2,2,1,1,0,41326,ea3c0f25eb25d12c130a0c048eb08dac,0,9d1b799e7,6.0,4,3
1,2,307,0,2,5,0,0,2,1,3,3,2,1,1,0,41326,fa90fa5b1ee11c86938398b60abc32cb,0,dd13b36c6,2.0,3,21
1,3,307,0,2,5,0,0,2,1,2,1,2,1,1,0,41336,dae703601635e7b448292724427b628d,0,08a9b6f29,3.0,1,16
2,2,253,264,3,5,6,7,1,2,2,2,2,1,5,0,41401,8d29b20fcfda8adce83817bb43ce1eb6,0,812240d28,17.0,3,88
2,2,266,0,1,1,0,0,2,2,1,1,2,1,1,0,41401,9b52af6d48a4521fd01d4028eb5879a3,0,1565d09ad,3.0,2,48
1,2,72,141,2,2,0,0,1,1,2,2,2,1,2,0,41326,a0c509ba0ec35ef6b77d8528673db473,0,02f7300db,3.0,1,158
2,3,264,0,1,1,7,0,3,3,2,1,2,1,1,50,41326,74dabecce4ddb0c4d08892255974496b,0,60f9fee55,4.0,1,88
2,3,305,0,3,1,2,7,1,3,2,2,2,1,2,0,41326,7c2d74be49e46edf1b6ed464f136fdc5,0,d33f713d0,5.0,0,33
2,5,266,0,3,7,0,0,2,1,2,1,2,1,2,0,41326,0722a4564018fc1927501e14b9367021,0,b3fc0b07a,4.0,3,47
2,3,265,265,2,2,7,0,2,2,1,1,2,2,1,0,41401,78ec79634d350f6850fdd4a335cab431,0,e58dde7d7,2.0,1,64
1,6,307,0,1,2,5,7,2,1,1,1,1,1,1,0,41326,bbf08ac7ef4ae86b74f4c4f64fa2c47c,0,16dc1188b,3.0,4,35
2,2,266,0,2,5,6,0,1,1,2,1,2,1,1,0,41330,50764c8b9cbd1ea6f3adb84cb0d984e1,0,4ceff3a2e,5.0,4,25
1,9,114,307,2,1,2,0,2,1,1,1,1,1,1,0,41326,fa90fa5b1ee11c86938398b60abc32cb,0,cdf4d775f,2.0,2,41
2,1,265,0,1,1,6,7,1,2,2,2,2,1,3,0,41326,c5f05a0937608368f162868db4d0bc87,0,f0bec65cf,5.0,1,61
2,12,266,0,1,1,6,7,3,1,2,1,1,1,1,0,41401,eee8e1f8a9a2b3a9848fbf1241ee0981,0,f9159b6df,3.0,4,100
2,12,265,0,1,1,7,0,2,2,1,1,2,1,1,0,41332,c615548c8536989d6ff41c0428b59496,0,1a1e3aa63,3.0,2,38
1,2,307,0,1,2,0,0,2,1,2,1,2,1,1,90,41326,135e2318498af3d14b6a5edd30e5af70,0,534104c8e,1.0,3,15
2,5,266,0,2,1,7,0,1,1,1,2,1,1,1,100,41401,2eca4f800d2a557952ef0ef1c0b80994,0,26dfe8b29,2.0,4,12
2,48,266,0,2,1,2,3,1,1,1,1,2,1,1,0,41401,9132726c5de24670c25f7b8b21d79b9f,0,d9f772c36,3.0,4,108
2,3,266,265,1,3,4,5,2,1,2,2,2,1,1,0,41326,5aca30a29e8290093fee2a334d65d835,0,b1dd64fa6,5.0,3,123
2,6,283,0,2,1,7,0,1,1,2,2,2,1,1,30,41326,b35c3805fb8b7a7068887e591b260883,0,853fc56da,1.0,4,84
1,1,307,0,2,1,5,7,1,1,2,2,2,1,5,0,41326,698b53ca4416fef231263ce34d93a5ec,0,08d198666,4.0,1,11
2,4,265,0,3,1,2,4,2,2,3,3,3,1,2,0,41326,b624cd4ca0bb3222c8f551419a96f948,0,72482852e,3.0,4,4
1,1,307,307,1,2,0,0,2,1,2,2,2,1,1,0,41332,9ed1d5493d223eaa5024c1a031dbc9c2,0,a015cce59,1.0,3,13
2,2,254,0,2,1,2,7,1,2,2,2,2,1,1,0,41326,66044942690776d858708bfc7c166078,0,fc32d375d,5.0,2,36
1,1,307,0,1,3,0,0,2,1,2,2,2,1,1,0,41326,e71d4784bedd1f7e5163d6bcb4898272,0,14410015e,1.0,3,11
1,24,307,0,1,1,2,0,2,1,2,2,2,1,1,0,41327,ba86004409dfbe41d6d72cc92a31439b,0,a56c46193,3.0,4,51
2,4,266,0,2,1,6,0,2,1,2,2,2,1,1,10,41326,8f5fb37f32a030ce8d4ed627356afdd3,0,72e24597c,4.0,3,21
1,3,141,307,2,1,2,0,2,1,1,1,2,1,1,0,41326,a042471e0f43f2cf707104a1a138a7df,0,6521d5af1,4.0,3,14
1,15,307,0,2,7,0,0,2,1,1,1,1,1,1,0,41326,3624416482a5363682ecda6d5012f33c,0,261c4115b,6.0,1,182
1,1,307,0,3,1,2,7,2,2,2,2,2,1,7,0,41326,203f83bab63c93d2d2669cf1cd12bf93,0,2d0315769,10.0,3,24
1,2,307,0,3,1,2,0,2,1,3,3,3,2,2,0,41401,ee2747ce26468ec44c7194e7d1d9dad9,0,ce19e69ff,2.0,0,366
2,4,251,292,3,1,0,0,2,1,1,1,2,1,2,0,41401,aab6a7b87edc56e6db4d992afb7fce10,2,495ad1b56,5.0,1,66
1,2,307,0,2,1,2,0,2,1,1,1,2,1,1,0,41326,fa90fa5b1ee11c86938398b60abc32cb,0,2fc753430,2.0,2,12
1,4,307,0,2,1,2,0,2,1,1,1,1,1,1,0,41326,e194190fa50fdc969ef1e4d063ea7851,0,80aca536a,2.0,3,82
1,2,307,0,2,1,0,0,2,2,2,2,2,1,1,0,41327,3223e1c4cb2bef48823ee5c604b9aa04,0,daabe5f9d,1.0,3,52
1,12,307,307,1,2,3,0,2,1,1,1,3,1,1,0,41401,a720d11e8b853f45a73ee3a39205a5e0,0,883e7d058,5.0,4,39
1,22,109,0,2,2,7,0,2,1,1,1,2,1,1,0,41326,ed1e93e15fe58fc7a10473f9b7db9220,0,e246ecfdc,2.0,3,62
1,12,111,0,2,1,0,0,4,1,1,1,2,2,1,0,41401,64cab7e12961c2929700559615bc8488,0,437b06047,3.0,3,74
1,12,203,307,1,1,2,7,2,2,1,1,1,1,1,0,41326,72da73fe3eec6c512cc04371f97760b5,0,1d30559d8,5.0,3,107
2,9,247,285,2,1,2,6,2,2,2,2,2,1,1,0,41326,ce40580532e63d948990109e7dca97e9,0,bd8ce1096,1.0,2,3
1,12,307,0,2,2,3,7,1,1,3,3,3,1,1,0,41330,096cdf8460684e818fc5929c5f5462cf,0,902624c4b,5.0,2,95
2,1,266,0,1,4,7,0,1,1,2,1,2,1,1,0,41326,2fd71579abb6b187630197e7d5b3f1db,0,920cfaad3,3.0,2,17
2,1,265,0,2,1,0,0,2,2,1,1,2,1,1,0,41326,18b8df2e7b53c2c47ad8296a318b77b1,1,b41cb9e51,2.0,1,88
2,11,265,0,2,2,6,0,2,2,1,1,1,1,1,0,41401,82942c8add12ca7839b64ff222d8569e,1,5c30eceb2,4.0,3,126
1,2,307,0,2,2,0,0,1,1,3,3,3,1,1,0,41326,e6b395922c2c75317aae8fca088bb6eb,0,e94f842c0,2.0,4,26
2,2,265,0,1,2,3,5,2,2,2,2,2,1,1,0,41401,f28060525887e6f9e1f6489e08b61f49,0,1d8dd930a,3.0,1,53
1,18,205,0,2,6,7,0,1,3,3,3,3,1,1,300,41326,055571e245d12774bd80758e53de3786,0,0985e2dad,4.0,2,2
2,0,266,265,1,1,0,0,2,1,2,2,2,1,1,0,41326,2e14950bb459006516b9d442830313d5,1,0633474d9,10.0,3,213
1,36,307,0,1,2,5,0,2,1,1,1,1,1,1,0,41326,a5ed380c3ab1c36c63e8e1003d06536c,0,33eaf34b3,1.0,4,167
2,2,264,0,1,2,3,4,2,2,2,1,2,1,1,0,41326,4cca4940ac5f1b0186b439d9d483acda,0,7942b62ef,2.0,2,41
1,2,307,0,1,7,0,0,2,1,1,3,3,1,1,50,41336,73b4447d22d6b71acf4e4d5650480087,0,f056ab9fc,1.0,1,53
1,3,307,0,1,5,0,0,2,1,1,1,2,1,1,0,41330,60689896aa0edff3a4f05b890bdafd26,0,df59dd59f,4.0,2,54
1,3,307,0,2,1,0,0,2,2,1,1,2,2,1,0,41326,ccfcff055043f767b5860dba0149a10b,0,68d7d01d0,1.0,2,9
2,3,283,0,3,2,4,6,1,1,2,1,2,1,6,0,41332,20409f13bb0d8c7bd8d051c8b7f3bd93,0,a819945dc,2.0,2,83
1,2,109,307,2,1,7,0,2,1,1,2,2,1,1,0,41336,4436950a0688eb8e376bc00845099e19,0,0be7a4adf,5.0,3,33
1,63,109,307,2,1,0,0,2,1,1,1,1,1,1,50,41326,6d32095b0908520916300daeba129541,0,8b2be8807,5.0,1,299
1,2,307,307,2,1,2,0,2,1,1,1,3,1,2,0,41326,5f6be45c9eddbc20f38561953be3f00b,0,9c33e8db3,9.0,4,134
1,84,49,0,2,7,0,0,2,1,1,1,1,1,1,0,41326,f0a3f036c3e95f2ba049893020afbda9,0,6adc3bf2f,1.0,4,20
1,2,307,0,3,2,0,0,2,1,2,2,2,1,2,0,41335,bef4353032d1c4fb2bd27990faa5d7b7,0,66a1d5bc4,3.0,1,58
2,2,266,266,3,1,6,0,1,2,2,2,2,1,4,0,41326,9e9f7304cd2022597fe58071d9b35375,0,f4ae0ba7a,5.0,3,10
1,24,49,0,3,2,7,0,2,1,1,1,1,1,2,0,41401,93bfe21e579c6d6f53a54da2c600ed0a,0,2c137b9a4,1.0,1,108
2,2,266,299,1,1,7,0,2,1,1,1,2,1,1,100,41401,d978ec1c79a46f4dab72c46803f6c047,0,d40e98a9b,4.0,3,51
1,12,307,78,1,1,2,0,2,1,3,3,3,1,1,0,41401,551189812d0601489da06269b8061c8e,0,76c276834,2.0,4,24
2,1,299,266,1,1,6,7,2,1,2,1,2,1,1,0,41326,e62135526c27156b8479420aad166317,0,8170c6b01,3.0,2,109
1,4,152,117,2,1,0,0,2,1,2,1,2,1,1,0,41326,aa66486163b6cbc25ea62a34b11c9b91,0,8e77d52ad,5.0,3,40
2,1,265,305,3,4,6,7,2,3,3,3,3,1,4,0,41332,03f56e2d32e13142253ce95a98889ae5,0,bdbe7091f,6.0,1,73
2,2,265,0,2,1,0,0,1,1,3,3,3,2,1,0,41326,195593cfdb98fa0dc4f0acb4c7e3399f,0,150257980,1.0,4,91
1,6,189,0,1,1,3,0,3,1,1,1,1,1,1,0,41401,4f7b591fb04c1ee856472ca07e1dcbcf,0,a00eaa0fb,4.0,4,102
1,2,307,307,2,2,7,0,2,2,1,1,2,1,1,0,41326,b53c34474d9e24574bcec6a3d3306a0d,0,3ec367f79,1.0,3,2
2,1,285,0,3,1,2,4,2,3,2,2,1,1,4,0,41326,011dbd42808680987ea549f5b192b635,0,28f9f4ec4,3.0,4,7
2,1,266,0,1,1,7,0,1,1,2,2,2,1,1,0,41326,7a30f3374d123b3121145df4b1096dde,0,2a9be9456,4.0,1,46
1,2,213,200,3,2,5,7,2,2,2,2,2,1,6,0,41326,507af30fabc5c40d30ec7643e982e013,0,19db3e21f,5.0,4,52
1,3,307,0,2,2,5,0,2,1,2,2,2,1,1,0,41401,e42b5899c523cdfc0398720db5700087,0,d86d7a70e,4.0,2,112
1,12,307,0,1,2,0,0,2,1,2,1,2,1,1,250,41401,3937a695ba7235b85e725d270455f0c8,0,976cd59b0,1.0,4,67
1,1,307,0,1,1,0,0,2,1,2,2,2,1,1,0,41326,07b9dd0583c955659f8ccdeaa2a6428b,0,004a26127,2.0,3,119
1,12,307,307,1,2,7,0,2,1,3,3,3,1,1,0,41326,4df459af733035f7f1ab0e4b44bd2abf,0,b6c338f94,4.0,4,150
2,4,265,0,1,6,0,0,2,2,2,2,2,1,1,0,41326,46095ff3eac10a950335a78f1afbbb9e,0,fa21ddfa3,5.0,2,14
2,12,303,0,2,1,2,3,1,2,1,1,1,1,1,300,41326,34489dacf725ac938f3b7ec10da09b6f,0,4e6750363,4.0,4,56
2,12,266,0,2,3,7,0,2,2,2,2,2,1,1,0,41401,363c725ea5fa97d8e5a353bef63f7d68,0,7238228b5,1.0,2,86
1,3,307,218,1,5,0,0,1,1,1,1,2,1,1,270,41326,2864803699884df90ac135583b02ec70,0,8670bd551,5.0,1,98
2,36,244,0,1,3,0,0,3,2,3,1,2,2,1,0,41326,2fe0bb4c6218ca62d352abcfe0c9f96f,0,ffbc3eaaf,2.0,4,80
2,2,264,0,1,1,7,0,1,3,2,2,2,1,1,250,41326,917525ed791dd0b927e07cda8059e125,0,06cc44fad,3.0,3,29
2,4,266,266,3,1,2,7,2,1,2,2,2,1,4,0,41326,7d6b8a159dfe05c79b52c740658a1d7d,0,5a17d8cea,5.0,4,26
1,2,307,307,1,1,2,0,2,1,1,1,2,1,1,0,41401,358bf042405fb161d679f5b21edaa849,0,fd3c1a3bb,3.0,1,50
1,1,307,0,1,1,2,0,2,1,3,3,2,1,1,0,41326,fa90fa5b1ee11c86938398b60abc32cb,0,2b0b80ef6,3.0,3,17
2,29,266,0,1,6,0,0,2,1,1,1,1,1,1,30,41326,acb6d8556fbfe409c70cb8617d200e45,0,8dfc9cc69,4.0,3,172
1,2,307,0,3,1,2,0,3,1,2,2,2,1,6,0,41326,e6d233a3d7d6e778300514c6abe3e873,0,b80a19455,5.0,3,118
1,1,307,0,2,1,2,7,2,1,2,2,2,1,1,0,41401,11ba92ca93711936934b63974338cd2f,0,d8be7f8b0,1.0,2,35
1,5,213,307,2,2,7,0,2,2,3,1,1,1,1,0,41326,fa90fa5b1ee11c86938398b60abc32cb,0,0e80de8ac,1.0,2,29
1,36,179,0,1,5,7,0,1,2,1,1,1,1,1,200,41326,37c122a1f15a45ae8ea56b0872fd6419,0,4a4fb4974,4.0,3,198
2,65,265,266,3,3,4,7,2,2,3,3,3,1,20,50,41326,45a37134dca131caaecd98957eb3d123,0,4a818af93,4.0,2,81
1,14,307,0,1,1,2,0,2,2,1,1,1,1,1,0,41401,39857226b1d5c54287afb17b664dbc33,0,5b59ef7ee,2.0,4,18
2,1,264,299,2,1,7,0,3,3,2,2,2,1,1,0,41326,35ca0af7f781e96744e8371c35b07944,0,ad002785c,9.0,3,15
2,1,266,265,2,6,0,0,2,2,1,1,2,1,1,0,41326,d0995859e6ae5d7eaf74fc77cd3521eb,0,002230dea,4.0,1,32
2,1,265,0,1,1,7,0,2,2,2,2,2,1,1,50,41326,438a9bdce8ef4d5948fc40e422d34d0d,0,ef638b9d9,6.0,2,131
2,2,266,0,3,1,4,7,2,1,2,2,2,1,4,0,41326,9189be7c5de71b85a9d743c7cbafb6a7,0,f5bcc82f8,4.0,2,90
1,36,307,307,2,1,2,5,2,2,1,1,1,1,1,0,41326,f00c605503e1ac125c8fff290d3a2c7a,0,1d7e844a7,1.0,4,13
2,12,251,290,2,1,3,7,2,1,3,1,1,1,1,0,41327,a62d14c7f29c6104ca4fc074407bc831,0,67b1168ba,2.0,4,75
2,1,266,266,3,3,6,7,2,1,2,2,2,1,4,0,41326,39e3aa8b4863f15e1491385a38583480,0,26428557f,6.0,2,60
2,2,265,0,3,4,7,0,1,2,2,2,2,1,5,0,41326,917525ed791dd0b927e07cda8059e125,0,b6cea4edc,2.0,4,31
2,3,266,0,3,1,2,7,1,1,2,2,1,1,5,0,41401,23f452a91dfcb9ed0611fdc744099e69,0,8b2d9c8f5,5.0,4,12
1,6,307,0,2,1,7,0,2,2,1,1,2,1,1,0,41326,507af30fabc5c40d30ec7643e982e013,0,41e069381,5.0,4,99
1,96,109,0,1,3,0,0,3,3,1,1,2,1,1,0,41401,0f600af3315289b097f74e23c413de7d,0,d1962ab4f,1.0,4,7
2,2,266,266,1,1,4,7,2,1,2,1,2,2,2,0,41401,78ec79634d350f6850fdd4a335cab431,0,7e250a5f1,18.0,3,107
2,3,266,0,2,2,3,5,2,2,3,3,3,1,1,0,41401,b00703da82c695b9be3c7ed756079e02,0,0063f83c9,4.0,1,117
2,2,266,0,3,1,7,0,2,1,2,2,2,1,7,0,41401,63f23cf27c1114a933054cf4d229c8a9,0,29e2ac645,3.0,2,36
2,1,266,0,3,2,4,7,2,1,2,2,2,1,3,0,41336,1b40272acf9e038fb609111095abb853,0,d5124cdcc,6.0,1,144
1,17,307,0,2,1,6,0,3,2,1,1,1,1,1,0,41326,04190b7028ad7eb45266ba57e85635b9,0,0d6b8efdc,5.0,4,146
2,3,266,0,3,2,5,7,2,2,3,3,3,1,3,0,41326,844018bf488f35cfa490c6307f710309,0,e5c42ae26,1.0,1,3
2,1,265,0,1,1,6,0,1,2,2,2,2,1,1,0,41401,2ed5e6622e8d49859f21f05895acbb02,0,93dc36260,2.0,1,263
2,12,306,0,1,1,7,0,1,1,3,3,3,2,1,0,41401,8e99e17a1f45ed40ed9e716c56fb9bbe,0,f29aeba4e,1.0,4,76
1,6,307,0,2,1,0,0,2,2,2,1,1,1,1,0,41327,fd970cc91d06d82eebf046340137b272,0,503a096e7,4.0,3,90
2,1,265,0,1,4,7,0,2,2,2,2,2,1,1,0,41401,d562322096a4e54b46cfb4daa27ece05,0,1facdfb28,5.0,1,104
1,6,307,0,1,2,5,0,1,1,1,1,2,1,1,0,41326,37237ca3633d20c004ec76c0c2ddb4b7,0,206db8d8d,3.0,4,16
1,1,307,0,2,3,0,0,2,1,2,2,2,1,1,0,41326,8bac0384da6a4552cb8ab47c1d530fa7,0,599d24d23,1.0,3,16
1,2,307,0,3,1,2,6,2,2,2,2,3,1,5,0,41330,2d3f6360be57a6e733dfea7518ede808,0,1a0395c7f,1.0,1,149
1,1,307,0,2,2,7,0,2,2,1,3,2,1,1,0,41326,6096a62ee236b3403806b8bc7950ef7e,0,4f1d86875,4.0,4,40
2,3,266,0,1,1,0,0,2,1,2,2,2,1,1,0,41326,95eab75701bfbddafb9e1e01e1ee9214,0,53cab4731,2.0,2,33
2,4,266,0,1,3,7,0,2,1,1,1,2,1,1,0,41401,e41750292dd0354703955c0efe8baabf,6,10eea956d,7.0,1,205
1,2,307,0,2,1,7,0,2,1,1,1,2,1,1,0,41326,fa90fa5b1ee11c86938398b60abc32cb,0,62b9cb163,8.0,3,51
2,7,254,303,2,1,4,7,2,1,1,1,2,1,1,0,41326,f1ef4bef6ae16604d7a9025549d267e9,0,5bbc1017c,11.0,1,3
2,2,266,0,3,1,2,7,2,1,2,2,2,1,5,0,41326,85e097c832979ce1e34438cecb9d204f,0,5e3994257,4.0,3,57
1,1,307,0,1,1,2,0,2,1,2,2,2,1,1,0,41330,f2522890ad604bf70421af61cb871a96,0,4a93b3e4e,1.0,2,130
2,6,266,0,2,1,7,0,2,1,3,3,3,1,1,0,41326,086b127285cf268a1bff66683bf8a9c6,0,382b4212b,3.0,4,21
1,24,307,0,1,2,0,0,1,2,1,1,2,1,1,0,41326,25dd2acd917b87034dd6353ea6706e13,0,991eba9f9,5.0,3,21
2,8,265,0,2,2,4,0,2,2,3,3,1,1,1,0,41326,086b127285cf268a1bff66683bf8a9c6,0,6ade0f2fe,3.0,4,5
2,5,299,266,2,1,4,7,3,2,2,2,2,1,1,0,41326,35ca0af7f781e96744e8371c35b07944,0,239495f90,1.0,3,27
1,120,307,0,1,2,3,0,2,2,3,3,3,2,1,0,41401,524c82f422bcef008ea0798646ca9ced,0,8e2723a38,1.0,4,192
1,2,78,0,2,1,0,0,3,1,1,1,2,1,1,600,41326,370dba053360aeac8554b83bc5e73f7f,0,8f128d3ed,3.0,2,148
1,4,148,307,3,1,2,0,2,1,2,2,2,1,3,0,41326,aa66486163b6cbc25ea62a34b11c9b91,0,497ef36aa,3.0,2,37
1,2,307,0,2,2,5,6,2,1,2,2,2,1,1,0,41326,d764c4fd47f73438f82f2e7f11c8624e,0,af514b027,3.0,1,54
1,3,307,141,1,2,5,7,2,2,1,1,1,1,1,0,41330,530f57b53cb3199e1d5e67733ddc0876,0,5cba5c76a,4.0,3,116
1,2,307,0,1,2,5,0,2,1,1,1,3,1,1,200,41327,d60fb9ef68d4984a80c0e7dea925798b,0,a2cf852c0,4.0,1,14
2,2,265,0,2,6,0,0,1,2,2,2,2,1,1,0,41326,705c4058f69d357da8e85e35275477f5,0,8489f930c,1.0,3,4
2,1,266,0,3,1,6,7,2,1,2,2,2,1,5,0,41326,629ac581439bfec42f329b3042d01694,0,7026f3191,1.0,2,55
1,2,307,0,1,1,2,7,2,1,2,1,2,1,1,0,41326,7a22a977b447e38f94017409294d1932,0,a16c6d55d,2.0,1,74
1,2,307,0,3,1,2,7,2,2,2,2,2,1,5,0,41326,c2b7211d0bd11ada23f0efbb40d20a62,0,7727b4dae,2.0,3,6
2,3,266,0,2,6,0,0,2,1,2,2,2,1,1,0,41326,91e9dca52d80d9ff5ae47fcfc787efa5,0,cddbe627c,1.0,0,8
2,1,299,266,2,2,3,5,2,1,2,1,2,1,1,50,41326,438a9bdce8ef4d5948fc40e422d34d0d,0,dae13a47e,7.0,1,130
2,5,294,0,2,1,4,7,1,1,1,1,1,1,1,0,41326,6803839d7d861c4849dc720a1e83cdc5,0,fe056693f,3.0,4,43
2,24,254,266,2,3,6,7,1,1,1,1,1,1,1,50,41401,3ed2a0e971096317041ad900c33e030d,0,61d4dc56b,13.0,3,374
1,18,155,155,1,5,7,0,3,2,2,1,2,1,1,0,41401,8eea2aaadbfd3e42337c519d9280dcca,0,1a91262f6,3.0,2,67
2,2,303,266,3,1,2,3,1,1,2,2,2,1,2,0,41326,66044942690776d858708bfc7c166078,4,446748891,5.0,2,41
