Type,Age,Breed1,Breed2,Gender,Color1,Color2,Color3,MaturitySize,FurLength,Vaccinated,Dewormed,Sterilized,Health,Quantity,Fee,State,RescuerID,VideoAmt,PetID,PhotoAmt,AdoptionSpeed,description_wordcount
1,72,20,0,1,2,7,0,2,1,1,1,1,1,1,0,41326,5929,0,69b2e9f3f,2.0,3,236
2,2,266,265,3,1,5,7,2,1,2,2,2,1,5,0,41326,2071,0,d9fe690c2,10.0,1,136
1,9,307,0,2,2,0,0,1,1,2,2,2,1,2,0,41330,2285,0,2a89fe4a5,0.0,4,31
2,1,266,0,3,1,4,7,1,1,3,3,3,1,4,0,41326,6736,0,a2797ec8b,5.0,0,38
1,3,307,0,1,2,0,0,2,1,1,1,1,1,1,0,41326,3908,0,1238ed024,11.0,3,34
1,4,307,0,2,2,6,7,2,2,3,3,2,1,1,0,41326,2892,0,b6e49c7ce,4.0,0,10
1,2,307,307,1,2,0,0,2,1,2,2,2,1,1,0,41326,4199,0,6ad5153bb,3.0,3,44
1,5,307,0,2,5,6,0,2,1,1,1,1,1,3,0,41326,670,0,124db33ab,0.0,0,24
1,5,218,75,1,1,0,0,1,2,1,1,2,1,1,300,41327,889,0,177bb2650,1.0,0,1
2,13,266,0,1,1,2,7,2,1,1,1,2,1,1,0,41326,6606,0,630e96c9d,3.0,1,50
2,1,266,0,3,4,6,7,1,1,2,2,2,1,5,0,41336,5756,0,56ec0a2ef,5.0,3,14
1,2,307,0,1,2,0,0,2,2,1,1,3,1,1,0,41324,2572,0,72c9986ac,1.0,2,10
2,11,265,0,2,6,0,0,2,2,2,2,2,1,1,0,41326,4049,0,3fe9fc6d9,4.0,2,25
1,12,103,307,1,2,0,0,2,2,3,3,2,1,1,0,41326,7100,0,e6ff21b7e,1.0,2,116
1,3,173,75,2,7,0,0,2,1,2,2,2,1,1,0,41401,4340,1,51196cf13,4.0,3,41
2,30,266,0,2,3,0,0,2,1,1,1,1,1,1,0,41401,5291,0,dffc44afc,7.0,1,20
2,12,266,0,1,5,6,0,2,1,2,2,2,2,1,0,41401,5596,0,7d2eb09db,3.0,0,84
1,3,307,307,1,5,7,0,2,1,2,2,2,1,1,80,41326,2227,0,69a1c3147,6.0,4,17
2,2,266,0,2,1,5,7,2,1,2,2,2,1,2,0,41401,5152,0,f600bc8d1,9.0,3,143
2,24,266,0,2,1,6,7,2,1,2,2,2,1,1,0,41327,3603,0,c0f7ca4d2,5.0,0,27
2,6,265,0,3,1,7,0,2,2,2,2,2,1,2,0,41326,3057,0,b3f1c8d27,3.0,4,42
1,1,307,0,1,1,0,0,2,1,2,1,2,1,1,0,41326,4996,0,03479e092,3.0,0,54
2,6,303,250,2,1,2,0,2,1,2,1,1,1,2,0,41327,5974,0,818df5a9f,5.0,4,107
1,4,307,307,2,1,2,0,2,1,3,3,3,1,2,0,41326,5844,0,017d966eb,5.0,2,70
2,5,265,265,2,2,4,7,2,2,2,3,3,1,2,0,41326,983,0,6387fd0b7,5.0,0,6
2,4,306,306,1,1,7,0,3,1,1,1,2,1,1,0,41401,3019,0,a977f3331,5.0,4,114
1,36,179,0,1,2,0,0,1,1,1,1,1,1,1,100,41401,6564,0,57e37b00b,1.0,2,21
1,3,307,0,1,5,0,0,2,1,1,1,2,1,1,0,41326,4507,0,813658b4b,1.0,1,51
1,4,141,0,1,2,3,0,2,2,1,1,2,1,1,0,41325,1543,0,11a3055b7,25.0,3,25
2,7,265,0,2,2,7,0,2,2,2,1,2,1,1,0,41326,4315,0,1de9505ff,3.0,0,102
1,10,119,109,2,4,5,7,2,2,1,1,1,1,1,1,41401,4985,0,7aef49fb2,4.0,4,61
1,1,201,218,3,6,0,0,2,2,2,3,2,1,7,250,41401,6877,0,fd7811109,1.0,4,36
1,60,307,147,2,7,0,0,2,3,1,1,2,1,1,0,41326,2873,0,e1d86f0b6,4.0,2,118
1,2,307,0,2,5,0,0,2,2,3,3,3,1,1,0,41324,2572,0,5e3dc5d76,1.0,4,11
1,2,307,0,1,7,0,0,2,1,2,2,2,1,1,20,41327,3552,0,d4c6c89ab,1.0,3,32
2,2,265,265,3,1,2,7,2,2,2,2,2,1,2,0,41401,5300,0,1f0e01c1d,4.0,1,20
1,12,307,0,2,2,7,0,1,2,1,1,3,1,1,0,41401,6621,0,a3a0fa212,3.0,4,123
1,5,307,201,2,5,0,0,2,2,1,1,1,1,1,0,41330,2488,0,1e585e43a,1.0,0,10
2,2,264,0,3,2,3,0,2,3,2,2,2,1,2,0,41326,2841,0,ce9d5fb9f,17.0,1,109
2,7,265,0,2,1,4,7,2,2,1,1,2,1,2,50,41324,5564,0,65f311c09,2.0,4,136
1,2,307,0,1,1,2,0,2,1,3,3,2,1,1,0,41326,6980,0,85a79f281,1.0,1,14
2,4,266,266,1,6,0,0,2,1,2,1,2,1,2,0,41326,2201,0,aaffb7d14,5.0,0,119
2,1,266,0,2,1,4,5,1,1,1,1,2,1,1,0,41326,6871,0,f433ea60b,3.0,0,64
1,12,218,0,1,5,0,0,1,3,1,1,1,1,1,300,41326,3831,0,dcb42ee1e,1.0,2,251
2,3,266,265,2,2,3,7,2,1,2,2,2,1,1,0,41326,4772,0,d7c661670,4.0,3,54
2,2,266,0,3,1,3,6,2,1,2,2,2,1,2,0,41326,971,0,4a61ec611,5.0,0,22
1,3,307,0,2,2,5,0,2,2,2,2,2,1,1,0,41326,6797,1,25fce0465,4.0,4,72
1,1,307,307,2,1,2,0,2,2,2,2,2,1,1,0,41326,5096,0,2a06a5244,1.0,3,2
2,1,266,0,1,3,7,0,1,1,2,1,2,1,1,0,41401,4527,0,393198f9d,5.0,1,71
2,2,265,299,2,1,7,0,2,2,2,2,2,1,1,0,41326,6663,0,2614882d1,3.0,4,116
2,28,266,0,2,1,2,7,1,2,1,1,1,1,1,0,41401,4849,0,f8b221b42,2.0,0,103
2,3,266,0,2,2,5,6,1,1,2,2,2,1,1,0,41401,2021,0,ae1362961,5.0,3,112
2,14,266,0,2,1,2,0,2,1,2,2,1,1,1,0,41401,1278,0,4fd755cc6,3.0,4,17
2,5,266,0,2,1,6,0,1,1,2,2,2,1,1,0,41326,6322,0,0415fa071,5.0,2,54
2,3,265,268,3,1,2,5,1,2,2,2,2,1,2,0,41326,502,0,bcec3d919,5.0,1,27
1,2,307,0,2,1,2,7,2,2,2,2,2,1,1,20,41327,3552,0,9df9b11b1,1.0,2,25
1,12,307,0,1,5,0,0,2,1,1,1,1,1,1,0,41326,2804,0,fe26e0eeb,2.0,0,12
1,2,307,218,2,1,7,0,1,2,1,1,2,2,1,0,41401,4631,0,dbbccb1e0,3.0,0,7
1,1,307,307,2,3,0,0,2,1,2,2,2,1,1,0,41326,3917,0,c8049d235,1.0,4,24
1,24,307,0,2,1,7,0,2,1,2,1,3,1,1,0,41327,5734,0,93bffe78b,4.0,4,67
2,12,283,0,2,2,4,7,2,2,1,1,1,1,1,0,41326,4717,0,79773f498,4.0,0,517
1,3,78,141,2,1,3,0,2,1,1,1,2,1,1,0,41401,2852,0,c8276fba5,3.0,0,79
1,2,205,0,3,1,2,7,1,3,2,2,2,1,3,250,41401,4514,0,879c40dfa,5.0,1,21
2,3,306,0,2,1,7,0,1,3,3,3,2,1,1,0,41326,895,0,3280fa256,6.0,1,99
2,4,265,0,1,2,4,7,1,1,3,3,2,1,1,0,41336,6517,0,44d053d25,1.0,0,6
1,5,103,307,2,1,2,0,2,1,1,1,1,1,1,0,41326,6980,0,179c21d17,4.0,3,20
1,2,307,307,3,1,2,3,2,1,2,2,2,1,5,0,41326,3578,0,6a6756c71,5.0,2,56
1,4,307,109,2,1,2,0,2,2,2,1,2,3,1,100,41324,1901,0,8016d3648,0.0,4,56
1,1,307,0,1,1,2,0,3,1,2,2,2,1,1,0,41326,6862,0,b49c33f08,1.0,1,40
2,1,266,266,3,2,3,6,2,1,2,2,2,1,2,0,41401,3389,0,4cc55b081,14.0,4,52
2,1,266,292,2,5,6,0,2,2,2,2,2,1,1,50,41401,1277,0,ebef2903c,3.0,0,34
1,2,307,0,1,1,0,0,2,2,3,3,3,1,1,0,41324,2572,0,3c5e8cc5d,1.0,4,13
2,2,292,266,3,2,5,7,2,1,2,2,2,1,2,0,41401,3163,0,7b974ca01,3.0,1,44
2,4,264,0,2,1,4,7,3,3,1,1,2,1,1,0,41326,3498,0,346e6d37b,4.0,0,14
1,2,307,307,2,1,0,0,2,2,2,1,2,1,1,0,41326,5096,0,124f45c2b,5.0,2,2
1,1,307,0,2,2,7,0,2,1,2,2,2,1,1,0,41326,3831,0,4529e91da,2.0,2,100
1,2,307,0,2,1,2,0,2,2,1,1,2,1,1,0,41326,4199,0,dbf8ba091,1.0,2,56
2,1,285,285,3,1,6,0,2,3,2,2,2,1,2,0,41326,333,0,2f85c03bb,3.0,3,48
2,1,265,265,1,4,5,7,2,2,2,1,2,1,2,0,41401,3389,0,11d3a4c0f,15.0,3,44
2,8,265,0,2,1,2,5,2,2,3,3,1,1,1,0,41326,2812,0,fe9e5aa06,2.0,1,10
1,3,307,0,2,1,2,7,2,1,1,1,2,1,1,0,41401,5387,0,b041aab9f,2.0,2,9
2,2,266,0,3,1,2,7,1,1,1,1,2,1,6,100,41401,301,1,f195c540d,5.0,4,34
2,0,266,0,3,1,2,7,2,1,2,2,2,1,5,0,41401,641,0,2cf9de0a6,1.0,3,29
1,3,307,0,2,2,0,0,2,3,2,2,2,1,1,0,41326,4199,0,5601bd45c,3.0,2,51
2,3,266,0,2,2,3,0,1,1,1,1,2,1,1,0,41326,2584,0,60ce9e319,7.0,1,110
2,2,292,0,2,2,7,0,1,1,2,1,2,2,1,0,41326,5784,0,20a9ffb5c,10.0,1,112
1,36,307,0,2,1,7,0,3,1,1,1,1,1,1,0,41325,4137,0,a5adf305c,3.0,0,43
2,3,265,0,3,1,6,7,2,2,2,1,2,1,6,0,41326,2363,0,088216e81,4.0,2,26
1,54,307,0,2,1,0,0,2,2,1,2,2,1,1,0,41324,5690,0,3e82e76cb,2.0,3,14
2,12,306,0,1,1,0,0,1,2,1,1,1,1,1,50,41326,2955,0,643eab5c6,1.0,2,115
1,3,307,0,1,2,0,0,2,2,3,3,3,1,1,0,41326,6980,0,0a40d8c85,3.0,2,25
1,6,60,0,2,2,0,0,1,1,2,2,2,1,1,0,41401,678,1,c42e5a129,2.0,3,20
1,3,307,0,2,2,0,0,2,1,1,1,2,1,1,0,41401,1681,0,27b6e5aca,4.0,4,31
2,6,266,0,2,1,2,7,2,1,2,1,2,1,1,0,41401,54,0,88666f74e,10.0,2,99
1,3,103,307,2,1,2,0,3,2,2,2,2,1,1,250,41332,5797,0,cf256a84c,1.0,0,5
2,3,266,0,3,1,7,0,1,1,2,2,2,1,4,0,41326,6449,1,be16e9744,15.0,0,116
2,3,266,266,1,4,0,0,2,1,2,1,2,1,1,0,41401,3389,0,22937e80e,1.0,4,21
2,9,266,266,2,2,4,6,2,1,2,2,2,1,2,0,41326,3605,0,21493e6ea,8.0,4,53
1,49,205,0,1,2,5,7,1,3,1,1,1,1,1,0,41324,2185,0,44ddc2e22,1.0,2,22
1,9,307,39,2,2,7,0,3,2,1,1,1,1,1,200,41326,8,0,710dc1661,5.0,2,31
2,7,266,0,2,2,7,0,2,1,2,2,2,1,1,0,41326,2702,0,532b5a798,3.0,1,23
2,1,266,0,1,6,0,0,2,1,2,2,2,1,1,0,41326,2073,0,7ba58565e,3.0,3,49
2,5,266,0,1,1,6,0,1,1,1,1,1,1,1,0,41401,6070,0,bfdac9cee,2.0,0,15
1,36,103,307,1,1,0,0,2,1,2,2,2,1,1,0,41326,5333,0,a34cf041b,1.0,3,44
1,60,103,0,2,1,0,0,2,2,1,1,2,1,1,500,41326,64,0,d8876247a,3.0,2,16
2,3,266,0,3,1,5,7,2,2,2,1,3,1,5,80,41326,449,0,2132cc55e,1.0,0,4
1,4,141,307,3,5,7,0,2,2,2,2,2,1,8,150,41326,3948,0,f03af5072,8.0,4,161
1,6,307,0,2,5,7,0,2,2,1,1,2,1,1,0,41326,3189,0,215f9a760,1.0,4,117
1,1,141,0,2,1,2,7,2,2,2,2,2,1,2,0,41327,838,0,2852d3c30,10.0,2,4
2,2,303,266,3,1,2,3,1,1,2,2,2,1,2,0,41326,2900,4,446748891,5.0,2,41
1,36,307,0,2,2,0,0,2,1,1,1,1,1,1,0,41401,1202,0,f246dec63,3.0,4,65
1,1,307,0,2,1,2,7,2,1,2,1,2,1,1,0,41326,940,0,1f7363767,1.0,1,38
2,4,292,0,2,2,7,0,1,1,2,2,2,1,1,0,41401,4828,0,5fc6599fc,1.0,3,37
1,3,218,0,2,2,7,0,2,1,2,1,2,1,1,0,41326,4791,0,878214747,2.0,1,44
1,8,307,0,1,2,0,0,2,1,1,1,1,1,1,0,41401,6621,0,db9af2894,12.0,3,82
1,2,307,0,1,2,7,0,2,1,2,1,2,1,1,0,41336,3680,0,662564431,3.0,1,88
1,6,307,0,2,1,2,0,2,1,1,1,2,1,1,0,41326,1673,0,6bb85e53d,4.0,2,215
1,2,307,0,1,1,2,7,2,1,2,2,2,2,1,0,41326,378,0,39d0430f9,1.0,0,19
1,1,307,307,3,2,5,0,2,1,2,2,2,1,4,0,41326,1594,0,fe4bb01a6,4.0,3,60
1,11,307,141,1,3,0,0,3,1,1,1,1,1,1,0,41401,1603,0,d4ec801b4,3.0,0,92
1,96,205,0,2,2,4,5,1,3,1,1,1,1,1,150,41401,455,0,829ea64cc,4.0,2,93
2,120,292,283,2,2,6,7,1,1,1,1,1,1,1,0,41401,1590,0,94d65e361,4.0,4,94
2,4,266,0,2,2,5,0,2,1,2,2,1,1,1,0,41326,3853,0,018e4d193,2.0,4,19
2,1,265,285,3,6,0,0,2,2,2,2,2,1,2,0,41401,6048,0,a1e93d035,1.0,0,282
1,12,179,0,1,5,7,0,2,1,3,3,3,1,1,0,41326,2674,0,573f877f8,3.0,1,108
2,5,283,0,2,2,5,7,2,2,2,2,3,2,1,0,41401,1937,0,67cac06ff,3.0,0,43
2,1,266,0,1,2,7,0,1,1,2,2,2,1,1,0,41401,5574,0,3c03a9912,5.0,1,21
2,2,266,0,2,3,7,0,2,1,1,1,3,1,1,0,41336,969,0,9cc67af67,4.0,0,57
2,4,266,0,2,6,7,0,1,1,2,1,2,1,1,0,41326,5641,0,708d4eb55,9.0,2,39
2,24,266,0,3,1,4,7,3,1,3,1,1,1,5,0,41401,4774,0,0488bf707,5.0,0,381
1,5,218,205,2,1,2,6,2,2,1,1,2,1,1,0,41326,4791,0,c2fe3684a,2.0,1,71
1,1,307,0,1,2,3,0,2,1,2,2,2,1,1,0,41326,3962,0,ea7fc7f4f,1.0,4,106
2,1,266,0,1,2,0,0,1,2,2,2,2,1,1,0,41326,5029,0,46c5c7270,1.0,0,6
2,2,264,266,2,5,0,0,2,2,2,2,2,1,1,80,41326,4227,0,81ecf4cda,5.0,1,50
1,24,307,128,2,5,7,0,2,2,1,1,1,1,1,350,41401,6703,0,745facb3c,4.0,2,42
2,5,265,0,2,1,7,0,2,2,2,2,2,1,1,0,41326,4290,0,4f35cb8e6,1.0,4,6
1,24,307,0,1,2,0,0,2,2,1,1,1,1,1,0,41401,6621,0,52f3d0bf9,3.0,2,92
2,12,266,264,1,2,7,0,2,2,1,1,1,1,1,100,41326,1341,0,0b57ed86a,4.0,2,119
1,3,307,0,2,1,2,0,2,1,1,1,2,1,3,0,41401,2282,0,9ac984116,3.0,0,29
2,4,266,0,1,6,7,0,2,1,2,1,2,1,1,0,41401,1367,0,c3c6b71c8,1.0,1,312
2,2,247,299,1,3,4,7,2,1,2,1,2,1,1,0,41326,6418,0,f9f914ed3,3.0,2,105
2,3,265,299,3,4,5,7,1,2,2,2,2,1,4,0,41326,2900,0,29a2ecf1f,6.0,2,79
1,2,307,0,2,2,0,0,2,1,2,1,2,1,1,0,41326,6797,0,c49480455,2.0,4,79
2,4,266,0,1,1,6,0,4,2,2,2,2,1,1,0,41401,2619,0,480f33a74,6.0,2,1
2,1,266,0,2,1,7,0,2,1,2,1,2,1,1,0,41401,5149,0,45271caa8,2.0,2,9
1,39,307,0,2,1,2,0,2,2,1,1,1,1,1,50,41326,2804,0,f51c7e461,1.0,0,20
1,2,307,0,2,6,7,0,2,2,1,1,2,1,1,0,41330,2488,1,b84d879fb,10.0,0,89
2,2,265,0,2,1,4,0,1,2,2,2,2,1,1,0,41326,870,0,9726ab93e,6.0,4,184
1,2,307,307,2,2,0,0,2,1,1,1,2,1,1,0,41326,5096,0,506bacb46,6.0,3,2
1,1,307,0,3,1,5,7,2,1,3,3,3,2,4,0,41401,6621,0,abfad94f2,1.0,4,373
1,1,307,0,2,1,2,7,1,2,2,2,2,1,1,0,41326,92,0,e3935c62d,15.0,0,13
1,1,307,0,3,5,7,0,2,1,2,2,2,1,7,0,41330,5883,0,9d9972150,6.0,0,39
2,4,292,0,1,1,2,7,1,1,2,1,2,1,1,50,41401,1367,0,36c4871dc,5.0,4,175
2,12,265,0,3,1,5,7,2,2,1,1,1,1,2,0,41327,4657,0,0af536283,4.0,4,56
1,10,179,205,1,1,7,0,1,1,1,1,2,1,1,350,41336,6547,0,eb0c22076,1.0,0,30
2,4,298,0,2,4,5,7,1,1,2,2,2,2,1,0,41401,2036,0,80bee180a,2.0,0,109
1,1,307,0,3,1,2,7,2,1,3,3,2,1,8,0,41326,6980,0,121c5faca,8.0,2,19
2,2,299,266,2,1,6,0,1,1,1,1,2,1,1,0,41327,3944,1,94a0eb345,5.0,1,175
1,3,307,0,1,2,3,0,2,1,2,2,2,1,1,0,41401,3059,0,4e6c1a4e1,4.0,0,36
1,20,307,0,1,1,0,0,2,1,1,1,2,1,1,0,41332,3734,0,8e5356302,5.0,4,259
1,5,307,307,1,1,0,0,2,2,1,1,2,1,1,0,41326,4199,0,a0f76e19b,3.0,3,52
2,2,265,0,1,1,4,5,3,2,2,1,2,1,1,0,41327,2894,0,cf77fed94,4.0,3,85
1,3,307,0,1,1,2,0,2,2,2,2,2,1,1,0,41326,3202,0,1bc9bf272,2.0,4,20
2,2,266,0,2,1,2,6,1,1,2,2,2,1,1,0,41326,6896,0,8cb79284e,2.0,3,70
2,8,244,300,2,1,2,7,2,1,2,2,1,1,1,0,41326,395,0,1a7d70a4f,6.0,2,82
1,2,307,0,2,1,2,0,2,1,2,1,2,1,1,0,41326,2559,0,3bd1a696f,4.0,0,9
2,5,266,0,2,1,4,6,2,1,2,1,2,1,1,0,41326,1199,0,ffe2090b3,6.0,3,63
1,2,307,141,2,5,7,0,2,2,1,1,2,1,1,0,41401,2852,0,ca52e1c97,3.0,0,62
2,12,265,0,2,1,6,7,2,2,2,1,1,1,1,0,41326,4397,0,23df34fbc,2.0,1,68
2,3,266,251,2,1,7,0,1,1,1,2,2,1,1,1,41327,3109,0,93641e3f2,0.0,4,3
2,9,299,266,2,2,3,0,2,1,2,2,2,1,1,0,41326,4377,0,90e1edc71,3.0,3,118
1,2,141,307,2,5,0,0,2,2,1,1,2,1,6,0,41326,6980,0,ab7ccc7df,11.0,1,29
2,48,266,0,2,1,7,0,3,1,1,1,1,1,1,100,41401,4787,0,5328a3ad8,5.0,2,131
2,2,266,0,3,1,3,7,2,1,2,2,2,1,3,0,41401,2844,0,884699a61,21.0,0,483
1,2,307,39,2,2,7,0,2,1,2,2,2,1,1,0,41326,3232,0,86fe4ed68,9.0,2,203
2,5,292,0,2,7,0,0,2,2,2,1,2,1,1,0,41326,5219,0,c958b75b3,1.0,1,29
1,2,307,0,2,1,4,0,2,1,2,1,2,1,1,0,41401,2683,0,3d0a4c45a,4.0,1,60
1,3,307,0,1,2,0,0,2,1,1,1,3,1,1,0,41327,889,0,c98b7799e,1.0,0,37
1,36,44,307,1,1,2,7,3,1,1,1,1,1,1,0,41326,4791,0,23379775f,10.0,3,79
1,2,307,0,1,1,2,7,1,2,3,1,1,1,1,0,41327,5719,0,fafff856b,1.0,0,22
1,96,307,0,1,1,0,0,1,1,1,1,1,1,1,0,41327,1305,0,0d551fb5b,1.0,4,25
2,2,266,303,1,1,3,0,1,1,2,1,2,1,1,0,41330,1909,0,5b31b0fa4,1.0,4,36
2,1,243,0,3,1,6,7,1,2,2,1,2,1,5,0,41401,2628,1,c6c14a824,6.0,4,99
2,1,266,266,3,4,7,0,1,1,2,2,2,1,3,0,41401,3059,0,00d0f85a2,4.0,0,16
1,24,307,0,1,1,2,0,2,2,1,1,1,1,1,0,41336,3875,0,7fa3ab674,4.0,1,39
2,3,285,0,1,3,4,5,1,3,3,3,3,1,1,0,41361,4593,0,e5ed347f3,2.0,0,12
1,48,307,0,2,2,7,0,2,1,1,1,1,1,1,0,41326,5959,0,a30e92cfd,4.0,4,109
2,1,266,0,1,1,7,0,2,1,3,3,3,1,1,0,41326,1065,0,310f053bd,4.0,0,22
1,36,307,0,1,5,6,0,1,2,3,3,3,2,1,0,41326,963,0,577c72b39,3.0,2,109
1,2,307,0,1,1,7,0,2,1,2,2,2,1,1,0,41326,1720,0,2bbe22924,3.0,4,40
1,1,307,0,3,1,2,7,2,2,2,2,2,1,4,0,41326,192,0,b02fcb74b,12.0,2,45
2,8,292,0,2,2,6,7,2,2,3,1,2,1,1,0,41401,1807,0,829853d11,1.0,4,55
2,3,266,0,2,1,2,7,2,1,1,1,2,1,1,0,41401,2973,0,b00e4262e,8.0,2,186
1,24,307,307,1,1,2,3,2,2,3,3,3,1,2,0,41401,6941,0,9ae0545c1,4.0,4,35
1,4,307,0,2,2,0,0,2,1,1,1,3,1,1,0,41327,889,0,143e72e61,1.0,0,40
2,2,266,256,2,1,0,0,3,1,2,2,2,1,1,0,41326,5828,0,147d6fab7,5.0,1,72
2,2,266,0,1,1,2,7,1,1,3,1,3,1,7,0,41326,6554,2,a6cf89c61,14.0,3,62
1,13,179,0,1,3,0,0,1,3,1,1,2,1,1,0,41326,4632,0,e4fb514b2,4.0,0,27
1,60,50,307,1,4,0,0,3,1,1,1,1,1,1,100,41336,2995,0,2a9efd9a9,1.0,0,13
1,12,307,0,1,3,0,0,2,2,1,1,3,1,1,0,41401,6621,0,67af2d880,3.0,4,124
1,60,307,0,1,1,7,0,3,2,3,3,3,1,2,0,41326,5801,0,66d4911f9,2.0,4,20
1,3,307,307,1,2,7,0,2,2,2,2,2,1,1,0,41332,745,0,355048bb7,1.0,4,7
2,0,114,0,3,3,6,7,2,2,2,2,3,1,10,0,41401,4272,0,1bc0f89d8,0.0,4,20
1,3,307,0,3,1,2,7,2,2,2,2,2,1,7,0,41326,3044,0,cab92d5a3,0.0,2,81
2,1,266,0,2,1,7,0,1,1,2,2,3,1,1,0,41401,5808,1,f1da458ce,3.0,3,55
2,2,266,0,1,1,7,0,2,1,1,1,2,1,1,150,41336,4029,0,ad6387a7e,4.0,3,144
2,1,266,0,3,1,3,4,1,1,3,1,3,1,2,0,41327,1415,2,b7575471f,10.0,3,427
1,2,307,0,2,2,0,0,1,1,1,1,2,1,1,0,41401,6338,0,eb6c84ec0,5.0,3,122
2,4,266,243,2,2,6,7,1,1,2,1,2,1,1,0,41401,5441,0,96cbe1e48,4.0,3,7
2,1,303,265,3,1,7,0,1,1,2,2,2,1,3,0,41326,1411,0,acabbd610,2.0,0,3
1,1,307,0,3,1,7,0,3,2,2,2,2,1,3,0,41326,4339,0,1ef39cee1,8.0,2,63
1,36,203,72,2,2,5,0,2,2,1,1,1,1,1,0,41332,3837,0,5b52fa500,4.0,0,12
2,12,266,0,1,2,5,7,2,2,1,1,2,1,1,0,41361,863,0,3c81193ea,6.0,0,52
1,3,307,0,1,1,7,0,2,3,2,1,2,1,1,0,41326,4339,0,86aeb2732,3.0,4,58
1,48,109,0,2,3,0,0,2,2,3,3,2,1,1,0,41327,1453,0,2fa65607f,1.0,4,18
2,5,266,0,1,1,7,0,2,1,2,1,2,1,1,30,41326,2231,0,8c131db77,4.0,4,119
1,8,307,218,2,1,7,0,2,1,1,1,1,1,1,0,41326,4791,0,eddac3328,6.0,3,45
1,1,213,307,3,1,2,7,2,2,2,1,2,1,2,0,41326,4507,0,8df053c7e,13.0,2,131
2,7,266,0,1,6,7,0,2,1,2,1,2,1,2,0,41326,147,0,c1df421c4,3.0,4,12
1,2,307,0,3,1,2,7,2,2,2,2,2,1,5,0,41330,2500,0,216840542,6.0,4,12
1,3,307,189,2,1,2,0,2,2,1,1,2,1,1,0,41326,1021,1,63a542d16,5.0,1,91
2,3,265,0,2,4,0,0,2,2,2,2,2,1,1,0,41326,7107,0,5e9b65bd8,2.0,0,16
2,3,266,0,1,4,0,0,1,1,2,2,2,1,1,0,41401,552,2,b4fb9949b,7.0,1,46
2,4,265,0,3,1,7,0,2,2,2,2,2,1,2,0,41327,6560,0,169e5aef1,3.0,3,6
1,13,218,307,1,1,2,0,2,2,2,2,2,1,1,0,41326,4465,0,c778ea892,0.0,0,46
2,10,265,265,3,7,0,0,2,2,1,1,1,1,2,0,41332,595,0,8c382e6e6,2.0,0,27
2,14,285,0,1,3,7,0,2,2,3,3,3,1,1,0,41401,2780,0,b75c41dd5,4.0,4,17
2,3,266,0,1,1,6,7,1,2,2,2,2,1,3,0,41401,2879,0,f385d9645,3.0,2,3
2,3,265,0,3,1,7,0,2,2,2,2,2,1,3,50,41327,4354,0,624b5493f,5.0,0,26
1,18,307,0,2,1,2,0,3,2,3,3,3,2,1,0,41326,6416,0,bc9036716,4.0,3,325
2,30,299,0,1,3,4,7,4,3,1,1,1,1,1,0,41326,1389,0,9a591a8d9,3.0,3,361
1,2,307,141,1,7,0,0,2,1,1,1,2,1,1,0,41326,4996,0,99f30d086,5.0,0,50
2,36,266,266,2,5,0,0,2,1,3,3,3,1,5,0,41325,5817,0,7ad9d67bd,4.0,0,46
1,15,307,0,1,1,2,0,2,1,1,2,1,1,1,0,41326,6857,0,6722b9705,1.0,0,8
1,32,179,0,1,5,0,0,1,2,1,1,2,1,1,200,41326,987,0,176ef71db,5.0,2,631
1,4,307,0,3,1,2,7,2,1,2,2,2,1,5,0,41326,545,0,47d68f63c,1.0,4,67
1,2,307,307,1,1,2,7,2,2,1,1,2,1,1,0,41326,5096,0,2cea63a41,5.0,1,2
1,6,307,0,2,2,0,0,2,1,1,1,1,1,1,0,41326,6626,0,143760a33,1.0,4,135
2,2,266,304,2,1,3,7,1,2,1,1,2,1,1,0,41326,429,0,33aa18b41,4.0,1,71
2,12,266,301,2,2,5,7,2,1,1,1,2,1,1,0,41401,2844,0,ee8e18912,4.0,0,14
2,4,266,266,3,1,7,0,1,1,2,2,2,1,3,0,41326,1711,0,ae30d5690,2.0,4,15
2,12,266,0,1,4,0,0,2,1,1,1,1,1,1,0,41401,2830,0,f336dbe0f,1.0,4,11
2,3,243,0,3,6,0,0,2,2,2,2,2,1,3,0,41401,422,0,9193e335e,1.0,4,83
2,3,266,0,2,1,7,0,3,1,2,2,2,1,1,0,41401,6923,0,ea9003f0f,4.0,1,45
1,72,213,0,1,7,0,0,2,2,2,2,2,1,1,0,41326,6912,0,63e212498,2.0,4,51
1,60,205,205,2,2,7,0,1,1,1,1,2,1,1,300,41326,5096,0,daad5c208,1.0,2,2
1,7,307,0,2,2,0,0,2,1,1,1,2,1,1,0,41326,6191,0,b73cc0f45,5.0,3,50
1,2,307,0,1,1,2,5,2,2,2,2,2,1,1,0,41327,3603,0,98b82b51c,2.0,0,30
1,84,307,195,2,6,0,0,1,1,1,1,1,1,1,0,41326,6195,0,4bff9728d,1.0,1,25
2,2,265,0,1,2,7,0,1,2,2,1,2,1,1,0,41327,3783,0,884ccfdad,2.0,3,4
1,3,307,0,1,1,0,0,2,1,3,3,2,1,1,0,41326,6980,0,ebbf04d10,2.0,3,16
1,1,307,0,1,1,2,5,2,1,2,2,2,1,1,0,41326,4507,0,cea2544a7,12.0,3,141
